0.000215074	0.00106252
0.000252396	0.000798845
-2.99544e-05	-0.000343556
-4.66377e-05	-0.000155399
1.20755e-06	0.000100881
8.75136e-06	2.719e-05
1.2121e-06	-2.66059e-05
-1.68481e-06	-4.67223e-06
-6.27646e-07	6.28953e-06
3.26973e-07	9.37168e-07
2.16332e-07	-1.32212e-06
-6.0661e-08	-2.47713e-07
-6.23628e-08	2.40945e-07
9.651e-09	7.69287e-08
1.60091e-08	-3.53371e-08
-9.05917e-10	-2.38025e-08
-3.75446e-09	3.01591e-09
-1.66782e-10	6.80806e-09
8.14251e-10	4.03784e-10
1.3519e-10	-1.76133e-09
-1.64312e-10	-2.90519e-10
-5.33727e-11	4.08681e-10
3.09552e-11	9.46034e-11
1.67555e-11	-8.38886e-11
-5.45966e-12	-2.38715e-11
-4.60138e-12	1.46989e-11
9.05733e-13	5.15052e-12
1.14449e-12	-1.96926e-12
-1.42658e-13	-9.86779e-13
2.16314e-14	1.73271e-13
-3.16691e-15	-2.96688e-14
4.1591e-16	5.60653e-15
-2.78079e-17	-1.3155e-15
-1.21573e-17	3.67225e-16
8.22601e-18	-1.06164e-16
-3.39829e-18	2.90097e-17

0.225412	1.05211
0.161283	-0.0110577
0.148345	-0.153289
-0.0311979	-0.0450524
-0.0345782	-0.0210809
0.00631473	0.0099198
0.00699955	0.0117687
-0.00126215	-0.00297547
-0.00134796	-0.00340179
0.000229832	0.00103069
0.000252298	0.000770089
-3.34617e-05	-0.000339722
-4.69968e-05	-0.000148493
1.99466e-06	0.000100767
8.91954e-06	2.56075e-05
1.04425e-06	-2.67303e-05
-1.74143e-06	-4.33197e-06
-5.93498e-07	6.34408e-06
3.43409e-07	8.69836e-07
2.0969e-07	-1.33843e-06
-6.50025e-08	-2.35837e-07
-6.11273e-08	2.45102e-07
1.07181e-08	7.51946e-08
1.57903e-08	-3.63071e-08
-1.15272e-09	-2.36453e-08
-3.71808e-09	3.23187e-09
-1.12745e-10	6.82402e-09
8.08811e-10	3.5642e-10
1.23954e-10	-1.77498e-09
-1.6368e-10	-2.80022e-10
-5.11516e-11	4.1348e-10
3.09444e-11	9.2222e-11
1.63385e-11	-8.52165e-11
-5.48718e-12	-2.33206e-11
-4.52744e-12	1.50235e-11
9.1882e-13	5.02287e-12
1.13227e-12	-2.04281e-12
-1.47163e-13	-9.57854e-13
2.29823e-14	1.67021e-13
-3.53837e-15	-2.84155e-14
5.11426e-16	5.38256e-15
-5.09756e-17	-1.28287e-15
-6.83711e-18	3.64585e-16
7.06846e-18	-1.06673e-16
-3.16005e-18	2.93545e-17

0.223725	1.028
0.160277	-0.0305753
0.146029	-0.158673
-0.0317777	-0.0397439
-0.0341655	-0.0192692
0.00651502	0.00883004
0.00693292	0.0113137
-0.00131844	-0.00277293
-0.00133936	-0.00328747
0.000244251	0.000997964
0.000251941	0.000741622
-3.69068e-05	-0.000335647
-4.72971e-05	-0.000141613
2.77138e-06	0.000100592
9.07481e-06	2.40225e-05
8.77874e-07	-2.68398e-05
-1.7953e-06	-3.9894e-06
-5.59484e-07	6.39513e-06
3.59285e-07	8.0164e-07
2.03033e-07	-1.35395e-06
-6.92341e-08	-2.23699e-07
-5.9879e-08	2.49087e-07
1.17648e-08	7.33889e-08
1.55666e-08	-3.72414e-08
-1.396e-09	-2.34698e-08
-3.68022e-09	3.44071e-09
-5.92386e-11	6.83548e-09
8.02968e-10	3.10387e-10
1.12776e-10	-1.78757e-09
-1.62946e-10	-2.69754e-10
-4.893e-11	4.18037e-10
3.09089e-11	8.98749e-11
1.59185e-11	-8.64911e-11
-5.50899e-12	-2.27734e-11
-4.45218e-12	1.53368e-11
9.30639e-13	4.89519e-12
1.11963e-12	-2.11407e-12
-1.51397e-13	-9.28742e-13
2.42774e-14	1.60692e-13
-3.89878e-15	-2.71377e-14
6.04867e-16	5.1518e-15
-7.37798e-17	-1.24849e-15
